Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2020-07-16,94.26532745361328,225.45025634765625,149.9949951171875,91.6549072265625,178.6999969482422,127.14358520507812,185.2679901123047,40.803916931152344,74.18672180175781,119.04203033447266,35.926361083984375,194.39450073242188,234.32562255859375,141.26312255859375,97.81389617919922,53.269866943359375,133.71786499023438,89.91098022460938,41.132572174072266,174.29962158203125,109.2977066040039,67.4422607421875,196.87074279785156,93.19343566894531,113.0013198852539,110.72764587402344,291.2166748046875,188.10113525390625,45.129669189453125,41.454017639160156
2020-07-17,94.07488250732422,228.3302459716797,148.09849548339844,90.57009887695312,175.66000366210938,126.56118774414062,187.5350341796875,41.668479919433594,73.20440673828125,118.26456451416016,35.79520797729492,191.44239807128906,236.41392517089844,143.03492736816406,98.68153381347656,54.04450988769531,133.8074188232422,88.2477798461914,41.72972106933594,174.81088256835938,108.8414535522461,67.84147644042969,195.86671447753906,92.2544174194336,113.78933715820312,109.49632263183594,290.6288146972656,189.64678955078125,45.550376892089844,41.30976867675781
2020-07-20,96.05741882324219,230.5299835205078,159.8419952392578,89.447265625,174.4199981689453,124.4626235961914,194.8354949951172,41.86457443237305,71.59236145019531,117.40735626220703,34.672264099121094,191.71409606933594,236.2232666015625,141.54920959472656,99.67537689208984,55.08036804199219,134.0314178466797,87.47461700439453,41.1058235168457,174.92958068847656,106.48522186279297,67.45075988769531,204.2852325439453,91.65074920654297,113.43608856201172,109.13794708251953,287.71807861328125,192.93243408203125,45.202476501464844,41.2251091003418
2020-07-21,94.7316665649414,227.84439086914062,156.9145050048828,91.66439819335938,178.6300048828125,125.60897827148438,190.55108642578125,41.909141540527344,76.73070526123047,118.23466491699219,35.27882385253906,191.99481201171875,238.26617431640625,142.8134307861328,99.43086242675781,54.675025939941406,134.1568603515625,89.3715591430664,42.068416595458984,176.18026733398438,107.45905303955078,67.00907897949219,201.53379821777344,94.24744415283203,113.28211975097656,110.65411376953125,289.282470703125,190.99801635742188,45.17821502685547,41.49477767944336
2020-07-22,94.99781036376953,227.02281188964844,154.99549865722656,91.86425018310547,179.7899932861328,126.63512420654297,191.0604248046875,41.80217742919922,76.43683624267578,118.64332580566406,36.34439468383789,186.54339599609375,240.76307678222656,142.67506408691406,101.48951721191406,54.990299224853516,134.3987274169922,88.7242660522461,43.209251403808594,181.32933044433594,108.07874298095703,66.9156265258789,204.43006896972656,94.77445220947266,114.25126647949219,112.32652282714844,290.79949951171875,193.3115692138672,45.10539627075195,41.59825134277344
2020-07-23,90.67383575439453,222.83534240722656,149.32749938964844,91.98795318603516,176.4499969482422,126.28382873535156,188.29403686523438,42.256744384765625,76.41165924072266,117.73628997802734,35.09849548339844,183.84483337402344,239.52821350097656,141.8629608154297,100.43257141113281,54.4047966003418,134.04034423828125,88.9849853515625,43.03098678588867,180.3524627685547,108.47371673583984,66.3040542602539,195.53843688964844,94.18995666503906,114.99046325683594,108.99092864990234,287.2535095214844,191.92141723632812,45.186302185058594,41.278411865234375
2020-07-24,90.44921875,219.07192993164062,150.44549560546875,90.71286010742188,173.75999450683594,127.18984985351562,188.24411010742188,41.356536865234375,75.67281341552734,117.22794342041016,34.92636489868164,182.44125366210938,240.8901824951172,137.89488220214844,99.21788024902344,45.56852722167969,132.7054443359375,88.35566711425781,43.21816635131836,181.42062377929688,108.8482666015625,65.48863983154297,194.34132385253906,94.31451416015625,114.80815887451172,108.68766784667969,285.18658447265625,189.70506286621094,45.995361328125,41.152984619140625
2020-07-27,92.59288024902344,224.08096313476562,152.760498046875,91.15056610107422,170.2100067138672,129.3253631591797,190.7108917236328,42.06065368652344,76.43683624267578,115.93215942382812,36.06571578979492,183.84483337402344,242.8059539794922,139.12225341796875,99.54917907714844,44.64977264404297,131.86325073242188,87.1150131225586,43.209251403808594,183.7303466796875,111.16358947753906,67.04304504394531,196.80316162109375,93.14552307128906,115.13629150390625,107.1714859008789,283.11016845703125,191.4159698486328,46.011558532714844,41.143577575683594
2020-07-28,91.07178497314453,225.5121307373047,150.01649475097656,89.84690856933594,170.83999633789062,127.60585021972656,189.25277709960938,41.249568939208984,74.81641387939453,115.8025894165039,34.9345588684082,182.57704162597656,240.86294555664062,140.27572631835938,98.17672729492188,44.3525276184082,131.54969787597656,87.49259185791016,42.941864013671875,179.15647888183594,105.77702331542969,67.68858337402344,195.0364227294922,92.24481964111328,116.55818176269531,105.70124053955078,284.3712463378906,191.250732421875,46.50508117675781,41.31603240966797
2020-07-29,92.81748962402344,219.84051513671875,151.67649841308594,92.00697326660156,166.00999450683594,129.91702270507812,193.357421875,41.63283920288086,75.62242889404297,115.23444366455078,35.672264099121094,183.44638061523438,240.3000030517578,142.64736938476562,98.84716796875,43.29866027832031,131.2898406982422,89.61429595947266,42.79926300048828,179.1291046142578,106.40352630615234,67.39978790283203,197.00588989257812,92.91557312011719,116.95011138916016,107.37362670898438,290.77099609375,193.0393829345703,46.48080825805664,40.98051834106445
2020-07-30,93.94061279296875,217.44642639160156,152.593994140625,90.06578826904297,161.9499969482422,126.40400695800781,191.4499053955078,41.392181396484375,72.43196868896484,115.2842788696289,34.20504379272461,180.6844482421875,241.79812622070312,137.645751953125,96.93836975097656,43.22659683227539,131.55865478515625,87.22290802001953,42.505130767822266,178.39874267578125,103.59107971191406,67.09400939941406,196.85140991210938,92.7718276977539,119.78474426269531,106.52825164794922,289.39630126953125,188.64547729492188,46.35944747924805,40.80179214477539
2020-07-31,103.77511596679688,216.1477813720703,158.23399353027344,88.8001937866211,158.0,122.84477996826172,194.59580993652344,41.98044204711914,70.47571563720703,116.56011962890625,33.65586853027344,179.2627716064453,241.05357360839844,137.83953857421875,96.96994018554688,42.99240493774414,130.5910186767578,86.88126373291016,42.10406494140625,177.36712646484375,102.46745300292969,68.15575408935547,197.9230499267578,93.52880859375,119.51130676269531,105.1407241821289,287.0733947753906,185.0876007080078,46.50508117675781,40.576011657714844
2020-08-03,106.39000701904297,218.5242156982422,155.59449768066406,89.00955200195312,162.27000427246094,121.82783508300781,202.9249267578125,42.03390884399414,71.20614624023438,115.97203063964844,32.86077880859375,180.5576934814453,241.68011474609375,137.0643768310547,98.05050659179688,43.505828857421875,132.01556396484375,86.39580535888672,41.26626205444336,177.47665405273438,102.42658996582031,70.10936737060547,209.05450439453125,94.21871948242188,119.666259765625,105.12232971191406,287.8602600097656,185.36952209472656,46.31090545654297,40.54466247558594
2020-08-04,107.10049438476562,215.1937255859375,156.94149780273438,88.676513671875,165.07000732421875,121.58749389648438,201.14724731445312,42.48848342895508,72.6166763305664,116.90898132324219,33.868980407714844,182.59518432617188,243.2145233154297,135.95701599121094,99.25732421875,44.253448486328125,131.8990936279297,85.90135192871094,41.613861083984375,182.00489807128906,102.97136688232422,69.37039947509766,205.9168243408203,93.26051330566406,121.94491577148438,103.92776489257812,288.7041320800781,186.92486572265625,46.85298156738281,41.278411865234375
2020-08-05,107.48868560791016,213.32081604003906,160.25149536132812,90.76994323730469,174.27999877929688,124.77693939208984,202.37564086914062,42.185447692871094,73.21277618408203,127.1954574584961,34.41816329956055,185.20314025878906,242.86041259765625,139.17762756347656,98.94969940185547,44.064292907714844,132.95631408691406,87.39370727539062,42.086238861083984,181.91360473632812,105.7906265258789,69.34490203857422,205.5789337158203,96.71957397460938,121.62592315673828,105.7471923828125,296.2607116699219,190.62857055664062,46.553627014160156,40.70458221435547
2020-08-06,111.23890686035156,213.39149475097656,161.25,91.27428436279297,172.1999969482422,124.24072265625,207.5189208984375,42.577613830566406,73.43946075439453,130.39503479003906,34.467342376708984,184.9586639404297,244.57644653320312,140.8017578125,99.47818756103516,44.04615020751953,132.1947479248047,87.42069244384766,42.317970275878906,185.49234008789062,106.2332763671875,68.8437728881836,208.87106323242188,96.25005340576172,120.96055603027344,104.51585388183594,297.7682189941406,193.22410583496094,46.78825759887695,40.560340881347656
2020-08-07,108.70980834960938,212.63177490234375,158.3730010986328,94.35734558105469,170.02000427246094,124.73072814941406,200.7877197265625,42.274574279785156,72.87696838378906,129.50791931152344,34.94275665283203,188.5989990234375,246.6375732421875,143.13645935058594,99.85375213623047,43.55644989013672,133.13548278808594,89.3445816040039,42.60317611694336,186.78872680664062,107.81995391845703,68.81826782226562,205.13485717773438,97.6010971069336,121.72618103027344,107.84227752685547,300.5841064453125,190.88131713867188,47.35459899902344,40.7547492980957
2020-08-10,110.28987884521484,210.405517578125,157.4080047607422,96.69819641113281,179.41000366210938,131.2945098876953,196.90280151367188,42.54195785522461,75.33697509765625,128.37161254882812,36.7214469909668,189.6041259765625,249.443115234375,147.12295532226562,101.57176971435547,44.63561248779297,132.62477111816406,90.47734069824219,42.531883239746094,186.3505096435547,109.93782806396484,68.724853515625,201.05105590820312,101.00267028808594,122.22750854492188,109.45956420898438,302.5467529296875,191.29930114746094,47.72677230834961,41.35367202758789
2020-08-11,107.00987243652344,207.29586791992188,154.0334930419922,98.25877380371094,180.1300048828125,131.7659912109375,191.7395477294922,42.06065368652344,75.24459838867188,130.06610107421875,36.47554397583008,191.1254425048828,249.6156768798828,147.90733337402344,101.28411865234375,43.701541900634766,131.6750946044922,93.33622741699219,42.71904373168945,187.1539306640625,111.25892639160156,68.724853515625,196.34942626953125,100.72480773925781,121.43450927734375,110.19466400146484,299.1809387207031,192.2519989013672,47.33841323852539,40.826873779296875
2020-08-12,110.56627655029297,213.5417022705078,158.11199951171875,96.75530242919922,175.44000244140625,131.80296325683594,192.36871337890625,42.87173843383789,76.16815948486328,131.36187744140625,36.29521179199219,192.09439086914062,255.66265869140625,147.71356201171875,101.2441635131836,44.60840606689453,134.0851593017578,92.54508972167969,43.16468048095703,188.08511352539062,111.85821533203125,70.228271484375,201.9585723876953,100.82061767578125,123.46708679199219,109.22063446044922,305.5523376464844,193.1949462890625,47.411231994628906,41.35680389404297
2020-08-13,112.52303314208984,212.4285888671875,158.05099487304688,95.55632781982422,174.72999572753906,130.04647827148438,194.8854217529297,38.07652282714844,75.41254425048828,130.53457641601562,36.418174743652344,188.7076416015625,255.7353057861328,147.53724670410156,99.90968322753906,44.03709030151367,132.597900390625,92.03266143798828,43.120121002197266,188.51419067382812,112.94776916503906,70.9587631225586,201.48550415039062,102.0662612915039,123.7587661743164,109.5973892211914,304.84124755859375,192.3576202392578,47.34651184082031,41.51423645019531
2020-08-14,112.42274475097656,213.18450927734375,157.4010009765625,95.54679870605469,178.0800018310547,129.3900604248047,193.20762634277344,37.88044357299805,75.8575210571289,130.10597229003906,36.77882766723633,188.3273162841797,254.72740173339844,148.74366760253906,100.1014633178711,44.33634948730469,132.81295776367188,92.0686264038086,43.1825065612793,189.0072021484375,113.1112060546875,70.90779876708984,201.67857360839844,101.98001861572266,123.13895416259766,108.98172760009766,306.90814208984375,191.4425048828125,47.5649528503418,41.75038528442383
2020-08-17,112.12921905517578,216.11935424804688,159.12049865722656,92.82532501220703,172.00999450683594,128.2437286376953,196.48333740234375,37.5150032043457,76.21014404296875,128.94973754882812,36.44275665283203,183.89012145996094,261.7095947265625,147.3330535888672,99.438232421875,44.37262725830078,133.48486328125,89.64125061035156,42.968605041503906,190.50442504882812,112.1646499633789,71.99504089355469,203.01087951660156,101.24222564697266,123.50353240966797,106.50988006591797,303.8835754394531,194.15875244140625,47.55686950683594,42.69496154785156
2020-08-18,113.06358337402344,214.7764434814453,165.62449645996094,91.98795318603516,170.22999572753906,127.92018127441406,203.7438507080078,37.41696548461914,74.6344985961914,128.50120544433594,36.647674560546875,182.2963409423828,258.767822265625,146.05242919921875,99.82177734375,44.118709564208984,134.47039794921875,88.39163208007812,43.15576934814453,192.01077270507812,111.93991088867188,71.82515716552734,204.1790771484375,102.49746704101562,124.42414093017578,105.60934448242188,300.37554931640625,193.74981689453125,47.8804931640625,42.414737701416016
2020-08-19,113.2054443359375,213.87823486328125,163.0240020751953,92.19729614257812,169.27000427246094,127.59661865234375,204.84242248535156,37.31890869140625,73.57839965820312,127.35493469238281,36.590301513671875,183.84483337402344,256.82476806640625,145.56057739257812,98.95878601074219,43.828514099121094,134.7391815185547,88.5984115600586,42.21992492675781,191.27127075195312,111.66071319580078,72.224365234375,202.9403076171875,103.85806274414062,123.7496109008789,104.01964569091797,299.0386962890625,195.67755126953125,47.77531433105469,41.6905517578125
2020-08-20,115.71742248535156,212.31295776367188,164.86849975585938,92.0355224609375,169.5800018310547,127.09736633300781,209.23667907714844,37.711097717285156,72.23270416259766,127.70379638671875,35.811607360839844,182.78536987304688,254.84544372558594,144.9294891357422,98.40741729736328,44.590267181396484,135.66197204589844,87.53754425048828,42.20209884643555,191.6090545654297,110.97974395751953,72.224365234375,207.66302490234375,103.49396514892578,124.7340316772461,103.40399932861328,297.0760803222656,198.7539825439453,47.70249938964844,41.1112174987793
2020-08-21,121.68062591552734,211.3435821533203,164.23599243164062,91.49311828613281,167.5,127.97563934326172,207.25926208496094,37.657615661621094,72.46266174316406,127.02600860595703,35.72964096069336,183.31056213378906,257.1607971191406,146.1637420654297,98.41541290283203,44.69001770019531,136.86257934570312,87.49259185791016,42.13970947265625,193.1519775390625,111.32264709472656,72.18190002441406,206.1532745361328,105.16120910644531,125.27176666259766,102.7607650756836,297.84405517578125,198.7345428466797,47.72677230834961,41.4449577331543
2020-08-24,123.13595581054688,209.5026397705078,165.3730010986328,94.51911163330078,178.27000427246094,130.980224609375,208.18804931640625,37.595218658447266,74.26826477050781,130.2654571533203,37.80341720581055,187.7567901611328,260.3567199707031,147.899169921875,100.42909240722656,44.563072204589844,137.22332763671875,89.95591735839844,42.75469970703125,194.1105499267578,112.57554626464844,72.55563354492188,206.80169677734375,107.15425109863281,126.24705505371094,105.58179473876953,292.81903076171875,200.95425415039062,48.1960334777832,41.35050582885742
2020-08-25,122.12578582763672,220.7528076171875,167.32449340820312,94.25267791748047,174.72999572753906,130.49024963378906,215.76815795898438,37.39913558959961,73.3569564819336,129.3683624267578,37.36899185180664,186.54339599609375,259.7937927246094,152.6877899169922,99.59805297851562,44.8260498046875,137.1421356201172,90.35149383544922,42.70121765136719,194.13792419433594,112.279541015625,72.77648162841797,209.4920654296875,106.84761047363281,126.74833679199219,106.24340057373047,296.02362060546875,202.59959411621094,48.07467269897461,41.13010787963867
2020-08-26,123.78658294677734,222.4959259033203,172.09249877929688,93.63417053222656,171.89999389648438,131.11888122558594,271.9647521972656,37.657615661621094,72.20716857910156,131.7506103515625,37.98374938964844,187.6481475830078,265.0599670410156,153.41162109375,99.22246551513672,44.934879302978516,137.3585968017578,89.0838623046875,42.92402267456055,195.1512908935547,112.83026885986328,72.65757751464844,214.02120971679688,106.86677551269531,126.1376724243164,104.33208465576172,292.8000183105469,204.7024688720703,48.107032775878906,41.15214920043945
2020-08-27,122.30680084228516,224.83489990234375,170.0,96.61256408691406,174.1999969482422,132.5425567626953,275.95953369140625,37.693267822265625,72.31790161132812,133.2955780029297,37.836204528808594,190.30140686035156,262.0637512207031,154.0426788330078,99.60601806640625,44.7988395690918,137.9718475341797,92.01466369628906,42.98642349243164,193.71798706054688,112.95416259765625,72.89540100097656,219.27621459960938,106.20563507080078,125.97362518310547,107.67687225341797,295.5022277832031,205.45211791992188,48.082759857177734,43.01926803588867
2020-08-28,122.10865783691406,225.110595703125,170.08999633789062,97.57364654541016,175.8000030517578,132.78289794921875,270.746337890625,37.6130485534668,72.93109893798828,135.0996856689453,38.327266693115234,188.09188842773438,259.9391784667969,156.26068115234375,99.94165802001953,45.73291015625,138.56712341308594,92.39225769042969,44.412479400634766,196.20120239257812,114.04185485839844,72.75099182128906,221.53106689453125,107.83336639404297,126.48402404785156,106.49150085449219,298.06219482421875,210.00843811035156,47.94521713256836,44.174800872802734
2020-08-31,126.2496337890625,225.28848266601562,172.54800415039062,96.6696548461914,171.82000732421875,131.56263732910156,272.2943115234375,37.63087463378906,71.48323059082031,131.44161987304688,37.55323028564453,186.643310546875,258.8041687011719,153.6343536376953,98.53527069091797,46.20448303222656,138.35971069335938,90.07279205322266,44.14508819580078,196.0726776123047,112.2244644165039,72.42823791503906,218.26004028320312,107.44923400878906,126.08299255371094,106.62933349609375,296.3365173339844,206.3867645263672,47.953311920166016,43.71825408935547
2020-09-01,131.2784881591797,223.10069274902344,174.95599365234375,97.50702667236328,172.10000610351562,135.02017211914062,280.8830871582031,37.46152114868164,70.75926208496094,133.1161651611328,39.34267044067383,187.18084716796875,259.6213073730469,155.88014221191406,98.60717010498047,46.05938720703125,136.6551055908203,90.02782440185547,43.7796630859375,195.31048583984375,113.44985961914062,71.7147445678711,219.94393920898438,110.28215026855469,125.94625091552734,105.38882446289062,296.6020202636719,207.71080017089844,47.86431884765625,46.47012710571289
2020-09-02,128.55857849121094,229.55731201171875,176.57249450683594,99.34355926513672,174.77999877929688,137.99697875976562,276.32904052734375,37.80912780761719,70.85296630859375,134.95018005371094,40.96564865112305,191.3533477783203,262.1405334472656,160.0562744140625,102.42679595947266,47.38339614868164,138.73849487304688,91.38536071777344,45.6246223449707,198.5612030029297,116.69224548339844,73.8382339477539,224.18276977539062,112.16436767578125,128.06997680664062,107.95256042480469,303.6275634765625,210.75807189941406,48.97272872924805,46.49846649169922
2020-09-03,118.26609802246094,220.4771270751953,168.39999389648438,99.4006576538086,168.77000427246094,135.676513671875,264.6642761230469,36.498924255371094,70.07791137695312,132.8071746826172,40.27483367919922,189.093994140625,250.66725158691406,154.33038330078125,99.44621276855469,45.696632385253906,134.8783721923828,91.09768676757812,44.99180603027344,196.32974243164062,114.48931884765625,72.61507415771484,210.29531860351562,108.37113952636719,126.01918029785156,105.99528503417969,299.82568359375,203.4368896484375,49.03745651245117,45.509803771972656
2020-09-04,118.3443603515625,220.91290283203125,164.7310028076172,100.55204010009766,171.0500030517578,136.9893035888672,254.3677215576172,36.38304901123047,69.77980041503906,131.5612335205078,40.44961929321289,192.1732635498047,246.1309814453125,154.69232177734375,97.72818756103516,45.41550827026367,134.0125732421875,93.06653594970703,45.49092102050781,194.4288787841797,114.1175765991211,72.40274047851562,207.34361267089844,107.93900299072266,125.7457504272461,107.1163558959961,295.8150634765625,199.25050354003906,48.932273864746094,44.97139358520508
2020-09-08,110.38037872314453,214.4918212890625,157.49200439453125,98.64891815185547,161.0800018310547,137.3036346435547,240.9552459716797,35.65217971801758,67.25877380371094,133.76405334472656,39.8919792175293,184.46592712402344,245.76583862304688,152.44651794433594,96.85717010498047,44.35448455810547,132.81304931640625,89.8300552368164,44.39464569091797,196.12771606445312,112.32771301269531,70.78040313720703,196.1272430419922,108.24629211425781,123.90457916259766,104.51585388183594,291.3114929199219,194.83050537109375,48.511566162109375,43.592315673828125
2020-09-09,114.78307342529297,218.39605712890625,163.4304962158203,98.75359344482422,160.77999877929688,141.15870666503906,250.10328674316406,35.76805114746094,68.16157531738281,132.92677307128906,40.973968505859375,184.22909545898438,252.86705017089844,153.81997680664062,97.69622039794922,44.998348236083984,135.013671875,90.68412780761719,44.73334503173828,198.0836944580078,114.06940460205078,72.09696197509766,204.47903442382812,110.33977508544922,125.91891479492188,105.2009506225586,295.8340148925781,198.66635131835938,48.57628631591797,44.04570388793945
2020-09-10,111.035888671875,214.0115966796875,158.7554931640625,97.7925033569336,157.69000244140625,138.54241943359375,247.4767303466797,35.2689208984375,66.56038665771484,132.7872314453125,40.53285598754883,182.21571350097656,248.90574645996094,152.44651794433594,96.33776092529297,44.39983367919922,132.49742126464844,89.74915313720703,44.56399154663086,199.48867797851562,112.31393432617188,70.9842529296875,198.7498779296875,110.23414611816406,124.59730529785156,103.5067367553711,288.7989501953125,196.21295166015625,48.163665771484375,43.0759391784668
2020-09-11,109.57810974121094,216.29722595214844,155.81100463867188,98.35395050048828,160.22999572753906,142.2126007080078,242.78286743164062,35.545230865478516,66.1686019897461,131.32200622558594,41.489994049072266,183.0447235107422,252.21897888183594,154.46958923339844,97.05693817138672,44.69001770019531,133.28204345703125,90.86393737792969,45.50874710083008,200.18658447265625,114.39293670654297,71.75719451904297,197.45309448242188,113.31673431396484,125.90982055664062,104.98802947998047,287.0186767578125,195.37571716308594,48.3740234375,43.04130172729492
2020-09-14,112.86544036865234,219.4454803466797,155.14849853515625,102.07456970214844,165.35000610351562,141.91676330566406,246.3182373046875,35.98196029663086,65.82793426513672,130.82363891601562,41.68974304199219,183.42738342285156,256.1620178222656,156.34417724609375,97.56037139892578,44.80791473388672,133.79611206054688,92.12254333496094,45.562652587890625,202.5373992919922,115.96939086914062,72.00533294677734,198.78863525390625,114.54592895507812,126.35639953613281,105.96939849853516,293.7685241699219,199.56204223632812,48.802833557128906,43.23652267456055
2020-09-15,113.04156494140625,220.86843872070312,157.80650329589844,101.51313018798828,163.49000549316406,137.37759399414062,251.35165405273438,36.18696594238281,65.02733612060547,130.8136749267578,42.505393981933594,180.384521484375,260.6618347167969,156.18643188476562,97.84004211425781,45.34295654296875,134.2831268310547,89.25468444824219,45.868141174316406,204.19947814941406,114.66830444335938,72.048095703125,202.0499725341797,114.53633117675781,126.35639953613281,103.83075714111328,292.49285888671875,199.96121215820312,49.02935791015625,43.249114990234375
2020-09-16,109.7052993774414,220.34373474121094,153.90499877929688,100.84703063964844,167.4600067138672,139.697998046875,250.27308654785156,36.026519775390625,66.90957641601562,131.66090393066406,41.365150451660156,182.8260498046875,257.0565185546875,157.76406860351562,99.2624282836914,45.678497314453125,133.84121704101562,89.63227081298828,45.63454818725586,206.44009399414062,116.69224548339844,73.21168518066406,198.44020080566406,113.88329315185547,125.50873565673828,104.77510070800781,291.8169250488281,199.70809936523438,48.843284606933594,42.902767181396484
2020-09-17,107.95401000976562,220.62832641601562,150.43649291992188,99.59097290039062,167.52999877929688,142.2495880126953,244.21099853515625,35.98196029663086,67.10547637939453,129.79698181152344,42.42216873168945,177.49656677246094,255.5321807861328,158.07958984375,99.82177734375,45.63315200805664,132.7318878173828,88.6073989868164,45.41889572143555,204.392333984375,118.66798400878906,73.27157592773438,196.36920166015625,111.74182891845703,125.34468078613281,104.24735260009766,290.3507995605469,199.84439086914062,49.021270751953125,43.038150787353516
2020-09-18,104.52969360351562,220.3081512451172,147.74549865722656,98.43006134033203,161.13999938964844,140.88136291503906,242.46327209472656,35.48283386230469,66.61150360107422,128.21214294433594,41.922786712646484,177.5238800048828,251.17843627929688,156.55763244628906,98.09574890136719,45.24320983886719,134.54469299316406,88.41858673095703,45.329044342041016,202.2710723876953,116.71977233886719,73.41702270507812,193.93040466308594,110.10930633544922,125.20800018310547,103.33079528808594,293.24493408203125,197.2547149658203,48.82709884643555,42.597354888916016
2020-09-21,107.69962310791016,216.2794189453125,148.02349853515625,93.41529846191406,156.35000610351562,134.35450744628906,244.73031616210938,34.79652786254883,64.98474884033203,125.00260925292969,39.87533187866211,176.74038696289062,248.5862274169922,149.7552032470703,96.0900650024414,45.08904266357422,130.86495971679688,85.6855697631836,44.10709762573242,198.72650146484375,111.0816879272461,71.12409210205078,196.01112365722656,108.87049102783203,124.60643005371094,101.3310546875,284.8384704589844,192.23106384277344,48.228389739990234,43.157806396484375
2020-09-22,109.39222717285156,220.11248779296875,156.44949340820312,93.71028137207031,156.8000030517578,136.0370635986328,247.45675659179688,35.04608917236328,64.32892608642578,126.7967529296875,39.783782958984375,174.5720977783203,249.4624481201172,150.970947265625,96.29781341552734,45.29761505126953,130.06231689453125,84.7505874633789,44.61924362182617,198.72650146484375,111.75633239746094,70.96151733398438,200.73382568359375,112.23158264160156,125.7457504272461,101.14586639404297,280.14501953125,195.25889587402344,48.398292541503906,43.54822540283203
2020-09-23,104.80362701416016,215.74581909179688,149.9929962158203,90.93171691894531,151.17999267578125,133.47630310058594,235.68214416503906,34.119140625,61.279842376708984,122.87952423095703,38.90154266357422,169.5614471435547,243.29232788085938,147.3609161376953,94.95535278320312,44.27286148071289,130.26968383789062,83.37509155273438,43.3164176940918,197.40415954589844,109.80814361572266,70.69629669189453,194.12399291992188,122.065185546875,124.24181365966797,99.51644134521484,278.1266784667969,190.2060546875,47.66204071044922,42.8177490234375
2020-09-24,105.87983703613281,213.72702026367188,150.989501953125,90.8270263671875,146.0500030517578,134.17886352539062,237.24009704589844,33.735870361328125,61.15209197998047,122.09208679199219,38.62689208984375,177.75164794921875,242.5165252685547,147.3330535888672,94.36404418945312,44.58119583129883,130.47714233398438,83.30317687988281,43.75668716430664,198.4601593017578,110.4345932006836,71.14119720458984,196.64016723632812,119.79884338378906,124.79781341552734,99.82196044921875,278.6217041015625,190.35211181640625,47.88858413696289,43.04130172729492
2020-09-25,109.85205078125,216.83969116210938,154.75650024414062,91.59780883789062,156.02999877929688,134.8907470703125,242.42333984375,34.27065658569336,61.17763900756836,123.59718322753906,38.31895065307617,177.6058807373047,245.1177978515625,149.86659240722656,95.05125427246094,45.28854751586914,131.37002563476562,84.03137969970703,43.774654388427734,200.35182189941406,110.33134460449219,70.95294952392578,201.12091064453125,119.29948425292969,125.43584442138672,100.0904312133789,287.98968505859375,192.036376953125,48.05039596557617,43.22077560424805
2020-09-28,112.47410583496094,219.6945343017578,158.70249938964844,94.0338134765625,166.0800018310547,136.5270538330078,246.34820556640625,34.876747131347656,62.966209411621094,125.58071899414062,39.5174446105957,181.35935974121094,248.56793212890625,152.78985595703125,97.27269744873047,46.6397705078125,132.67774963378906,86.4497299194336,44.277809143066406,202.2618865966797,111.2882080078125,70.80750274658203,202.68869018554688,119.38591766357422,125.79129028320312,102.0439224243164,288.6846923828125,195.02523803710938,48.026126861572266,43.2144775390625
2020-09-29,111.6229248046875,220.82395935058594,157.24400329589844,93.0156478881836,163.60000610351562,136.27743530273438,247.12718200683594,34.81435012817383,61.237266540527344,124.99263763427734,38.76005935668945,179.2821502685547,248.36715698242188,152.66920471191406,96.64141845703125,46.422115325927734,132.63265991210938,85.72152709960938,43.9543571472168,200.81101989746094,110.0146713256836,70.07171630859375,200.57896423339844,121.3353500366211,125.10774230957031,99.47015380859375,289.5605163574219,194.1685028076172,47.929039001464844,43.17983627319336
2020-09-30,113.30571746826172,226.0355224609375,157.43649291992188,95.39454650878906,165.25999450683594,137.8860321044922,250.9921417236328,35.108482360839844,61.32242965698242,123.67692565917969,39.1595573425293,183.0902862548828,253.47854614257812,152.76202392578125,97.22476959228516,46.9571647644043,134.2741241455078,86.54863739013672,44.35867691040039,201.55482482910156,110.26937866210938,70.9700698852539,203.55003356933594,120.55747985839844,126.68455505371094,100.16450500488281,296.8150634765625,194.6844482421875,48.13130187988281,44.052001953125
2020-10-01,114.26451873779297,227.12940979003906,161.06300354003906,96.42225646972656,167.86000061035156,135.6303253173828,253.11935424804688,34.90159225463867,59.97675323486328,122.909423828125,38.37720489501953,180.88560485839844,253.3964080810547,151.89894104003906,96.76129150390625,47.37432861328125,132.8671875,87.1779556274414,44.18796157836914,201.64663696289062,109.3125,69.84927368164062,205.6114044189453,121.61381530761719,126.91244506835938,99.81267547607422,298.0527038574219,197.9751434326172,48.098941802978516,45.05010986328125
2020-10-02,110.57606506347656,218.25375366210938,156.25,96.68869018554688,168.0800018310547,138.6163787841797,247.52667236328125,34.424842834472656,60.6325569152832,122.15190124511719,39.3759651184082,182.11546325683594,254.9389190673828,153.69004821777344,96.34575653076172,46.25888442993164,131.8931121826172,88.00505065917969,44.34968566894531,204.47499084472656,110.3932876586914,69.1305923461914,199.54342651367188,121.61381530761719,125.89155578613281,100.52558135986328,297.01495361328125,196.1350860595703,47.929039001464844,44.23776626586914
